Position,"Track Name",Artist,Streams,URL
40,"Runaway (U & I)",Galantis,4651676,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
41,"Take Me To Church",Hozier,4536735,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
42,King,"Years & Years",4517715,https://open.spotify.com/track/4SNtBMJa7Wpk1tJzMSUv9B
43,"Sun Is Shining","Axwell /\ Ingrosso",4483831,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU
44,"Bitch Better Have My Money",Rihanna,4428119,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
45,"Headlights (feat. Ilsey)","Robin Schulz",4338762,https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB
46,"Reality - Radio Edit","Lost Frequencies",4268416,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
47,"My Way (feat. Monty)","Fetty Wap",4168630,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
48,"I Really Like You","Carly Rae Jepsen",4074975,https://open.spotify.com/track/6YhDHby2eVeENKJNa7C2z6
49,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",4047151,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
50,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",3922697,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
51,"Ghost Town","Adam Lambert",3697536,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
52,"Talking Body","Tove Lo",3600126,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
53,Stitches,"Shawn Mendes",3514422,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
54,"Don't Worry (with Ray Dalton) - Radio Edit",Madcon,3360579,https://open.spotify.com/track/63CSozvYUEudPp12679UVF
55,"Elastic Heart",Sia,3247978,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
56,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,3225784,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
57,"Time of Our Lives",Pitbull,3142625,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
58,Ginza,"J Balvin",3141920,https://open.spotify.com/track/4rrkKXxlsrze8bVEzRaTFV
59,"Back To Back",Drake,3125098,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
60,"This Could Be Us","Rae Sremmurd",3089245,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
61,"Classic Man",Jidenna,3088071,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
62,"Lush Life","Zara Larsson",3039882,https://open.spotify.com/track/0VzzzYWjBWofMsSB77pDo4
63,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",2999558,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
64,FourFiveSeconds,Rihanna,2977388,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
65,"High By The Beach","Lana Del Rey",2971606,https://open.spotify.com/track/2WFb9JwoOvZMoiuzZrCfR4
66,"Stay With Me","Sam Smith",2935107,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
67,"Intoxicated - Radio Edit","Martin Solveig",2913515,https://open.spotify.com/track/49aLCvvEKM5EA8IYwDmtaE
68,"Flashlight - From ""Pitch Perfect 2"" Soundtrack","Jessie J",2890061,https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX
69,"One Last Time","Ariana Grande",2881147,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
70,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",2880200,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
71,"Show Me Love","Sam Feldt",2861049,https://open.spotify.com/track/6ksRossV4vKsXntCCZbhaM
72,"Shots & Squats",Vigiland,2847382,https://open.spotify.com/track/3FS2e59gXFXrcg7sN2mL5z
73,Shine,"Years & Years",2827438,https://open.spotify.com/track/3ISw0ZbIocgoNoxu7cpTUl
74,"Nothing Left",Kygo,2811173,https://open.spotify.com/track/0j0DNujXWeupLpZobbABoo
75,"Do It Again","Pia Mia",2774292,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi
76,Fun,Pitbull,2765254,https://open.spotify.com/track/6Zo3wgDE076K2AuiGZF3CS
77,"Hold My Hand","Jess Glynne",2749810,https://open.spotify.com/track/1i1rNVtxbE7rdFfpHuNq2j
78,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",2724473,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
79,"She's Kinda Hot","5 Seconds of Summer",2683676,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M
80,"This Summer","Maroon 5",2665339,https://open.spotify.com/track/5NUlOzzMdoIABFTnhizCQa
81,"New Thang",Redfoo,2607303,https://open.spotify.com/track/4PVm8e67skz8B8wiJP2kwk
82,"Peanut Butter Jelly",Galantis,2602848,https://open.spotify.com/track/3aIhJDHxr1kgTSnutJxPTH
83,Chandelier,Sia,2593445,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
84,Somebody,"Natalie La Rose",2526071,https://open.spotify.com/track/0pn6qyOJYNwP9nhGg3L7dV
85,"Beautiful Now",Zedd,2502022,https://open.spotify.com/track/7FJP35tUJ2121EJsFpU1Gh
86,"Bang Bang","Jessie J",2483353,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
87,"Hold Back The River","James Bay",2443289,https://open.spotify.com/track/1KZyVnyptQcPzkx7ELCnZC
88,Outside,"Calvin Harris",2442373,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
89,"Let It Go","James Bay",2424224,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
90,Freedom,"Pharrell Williams",2417486,https://open.spotify.com/track/6RB9YvNyP0RZfCUcMtZELH
91,"Honey, I'm Good.","Andy Grammer",2407162,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
92,"I'm Not The Only One","Sam Smith",2352386,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
93,"Slow Motion","Trey Songz",2351021,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
94,"All of Me","John Legend",2312350,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
95,Again,"Fetty Wap",2293460,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
96,"Let Her Go",Passenger,2269539,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
97,Riptide,"Vance Joy",2263781,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
98,"Nasty Freestyle",T-Wayne,2257788,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
99,"Rather Be (feat. Jess Glynne)","Clean Bandit",2235629,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
100,"Powerful (feat. Ellie Goulding & Tarrus Riley)","Major Lazer",2219052,https://open.spotify.com/track/4oyWrvyORD6uCSYCLSRF6W
101,"La Gozadera","Gente De Zona",2190002,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
102,Blame,"Calvin Harris",2161230,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
103,"Know Yourself",Drake,2132610,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
104,Planes,Jeremih,2132454,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
105,"House Party","Sam Hunt",2129143,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
106,"R.I.C.O. (feat. Drake)","Meek Mill",2121892,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
107,"Heroes (we could be)",Alesso,2041950,https://open.spotify.com/track/3zU9rdflI65tK4dkkNSp77
108,"The Nights",Avicii,2039415,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
109,"Kick The Dust Up","Luke Bryan",2037678,https://open.spotify.com/track/7wVeIwUxcUddK44joZ3bPO
110,Energy,Drake,2016153,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
111,"Not Letting Go (feat. Jess Glynne)","Tinie Tempah",2003596,https://open.spotify.com/track/01wuIn1TP5FCvYyqBTdsGC
112,"The Night Is Still Young","Nicki Minaj",1985282,https://open.spotify.com/track/4bBrKDo8rchikwZOtmXbIH
113,Cheyenne,"Jason Derulo",1972058,https://open.spotify.com/track/3EofjRgUI1WrzqqtLb8NoF
114,"I See Fire","Ed Sheeran",1963792,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
115,Bills,"LunchMoney Lewis",1960602,https://open.spotify.com/track/7rlCeTnjn0plPZkVAcctPZ
116,Ayo,"Chris Brown",1959825,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
117,Budapest,"George Ezra",1951304,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
118,"Don't Look Down","Martin Garrix",1930504,https://open.spotify.com/track/5M9jOReAKGZ2AttVefFjTY
119,SummerThing!,Afrojack,1918482,https://open.spotify.com/track/13uW9hmN28qYQqoPykMB5d
120,"Body on Me","Rita Ora",1887476,https://open.spotify.com/track/3qRHCvn70YpVFFkx3lrAYf
121,Radioactive,"Imagine Dragons",1875461,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
122,"Counting Stars",OneRepublic,1874766,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
123,"Like I'm Gonna Lose You","Meghan Trainor",1853188,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
124,"Happy - From ""Despicable Me 2""","Pharrell Williams",1852067,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
125,"Golden (feat. Sia)","Travie McCoy",1835446,https://open.spotify.com/track/0HZWWaKieQ9ZETkTEUVTH2
126,Maps,"Maroon 5",1831891,https://open.spotify.com/track/71ywEs45ClmTNRiaJ7YEsr
127,"Fly Away","5 Seconds of Summer",1829676,https://open.spotify.com/track/08N1v3HwtbhYzYRUhnsvJh
128,Summer,"Calvin Harris",1823432,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
129,Rude,MAGIC!,1815599,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
130,Renegades,"X Ambassadors",1807157,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
131,Animals,"Maroon 5",1792585,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
132,"Old Thing Back (feat. Ja Rule and Ralph Tresvant)",Matoma,1761691,https://open.spotify.com/track/6HTJZ0TQJVMSKkUGzAOe2h
133,"No Role Modelz","J. Cole",1745205,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
134,Emergency,"Icona Pop",1737129,https://open.spotify.com/track/6sKAs2tdtTVTO2U0IgJAur
135,Demons,"Imagine Dragons",1727772,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
136,"Goodbye (feat. Lyse) - Radio Edit",Feder,1707805,https://open.spotify.com/track/3PnOOmkxruDDAiMYZZTgO7
137,Centuries,"Fall Out Boy",1687681,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
138,"Run Away With Me","Carly Rae Jepsen",1685841,https://open.spotify.com/track/5Le53o059IK69kyJSdeasr
139,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",1668156,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
140,"I Want You To Know",Zedd,1653962,https://open.spotify.com/track/19RevBdb9MKUaBIvxSbGd4
141,"Stolen Dance","Milky Chance",1638230,https://open.spotify.com/track/6vECYJHxYmm3Ydt3fF01pE
142,"Bailando - Spanish Version","Enrique Iglesias",1628760,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E
143,Pompeii,Bastille,1625504,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795
144,"Tenerife Sea","Ed Sheeran",1619202,https://open.spotify.com/track/1HbcclMpw0q2WDWpdGCKdS
145,"Love Me Harder","Ariana Grande",1618846,https://open.spotify.com/track/1aKsg5b9sOngINaQXbB0P7
146,"Save Me",LISTENBEE,1616529,https://open.spotify.com/track/1Qg0JhbqPhYki1a5bv7NgH
147,Here,"Alessia Cara",1601185,https://open.spotify.com/track/2jplimH0b7Abf5LQSPx27A
148,"I Need Your Love",Shaggy,1591573,https://open.spotify.com/track/74Xdx4ezYQQlg8wKswq25T
149,"Someone New",Hozier,1590538,https://open.spotify.com/track/2CyE2IRLBN1lWdrELMqgwx
150,"Next To Me","Otto Knows",1589188,https://open.spotify.com/track/6ZixfeFT8V0Nle1rMZAekY
151,"Wake Me Up",Avicii,1584735,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
152,"Ay Vamos","J Balvin",1583801,https://open.spotify.com/track/6Ges5C2IE738iJh4HyQizQ
153,"Jealous - Remix","Nick Jonas",1582654,https://open.spotify.com/track/6erZDIGMbZG8lCllaxzZ19
154,"Secrets - Radio Edit",Tiësto,1575293,https://open.spotify.com/track/6eE5LWw0DpIbTOdKwDUoE8
155,"So wie du bist",Motrip,1573164,https://open.spotify.com/track/12SH8NE1e17yItgsb2gitp
156,Legend,Drake,1571992,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
157,"All About That Bass","Meghan Trainor",1566326,https://open.spotify.com/track/5jE48hhRu8E6zBDPRSkEq7
158,"New Americana",Halsey,1565981,https://open.spotify.com/track/70FfnLougoxye4i9Z0EhB3
159,"Uma Thurman","Fall Out Boy",1561630,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr
160,"A Sky Full of Stars",Coldplay,1550708,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
161,"I Don't Fuck With You","Big Sean",1548437,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA
162,"Dear Future Husband","Meghan Trainor",1542791,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
163,"Back Together","Robin Thicke",1534288,https://open.spotify.com/track/5z9x3YY4jnP5W9earHccWu
164,Don't,"Ed Sheeran",1532146,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi
165,"La Mordidita","Ricky Martin",1531623,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm
166,Everyday,"A$AP Rocky",1528115,https://open.spotify.com/track/2N3U8uTYhjX2KwGT0pf5x0
167,"Break Free","Ariana Grande",1520930,https://open.spotify.com/track/1T7Htpf1kEvU9Adf8J0ekk
168,"Like I Can","Sam Smith",1516369,https://open.spotify.com/track/2DnBQKrh8aodN4dBSdXAUh
169,"Dark Horse","Katy Perry",1514586,https://open.spotify.com/track/4kgsK0fftHtg9gZOzkU5T2
170,"Lay Me Down","Sam Smith",1488701,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
171,"Waves - Robin Schulz Radio Edit","Mr. Probz",1485574,https://open.spotify.com/track/5Sf3GyLEAzJXxZ5mbCPXTu
172,7/11,Beyoncé,1484746,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
173,"Supergirl - Radio Edit","Anna Naklab",1480794,https://open.spotify.com/track/6bJ1rkeKujVpRPIwJjq6e0
174,Often,"The Weeknd",1470326,https://open.spotify.com/track/4AILWMTyKIlicSfDVNtZQD
175,Poison,"Rita Ora",1466428,https://open.spotify.com/track/73ucpKq91TuejrLHgzDNHK
176,"Lose Yourself - Soundtrack Version",Eminem,1465337,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
177,"I'm Yours","Jason Mraz",1463922,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA
178,"King Kunta","Kendrick Lamar",1458948,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
179,"Coming Over (feat. James Hersey)","Dillon Francis",1450125,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9
180,"Often - Kygo Remix","The Weeknd",1438655,https://open.spotify.com/track/1qoHlIpgGxtmYsYdyiySiL
181,Latch,Disclosure,1438543,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr
182,"Shots - Broiler Remix","Imagine Dragons",1424569,https://open.spotify.com/track/0z8yrlXSjnI29Rv30RssNI
183,"Do I Wanna Know?","Arctic Monkeys",1423692,https://open.spotify.com/track/2UzMpPKPhbcC8RbsmuURAZ
184,"Bad (feat. Vassy) - Radio Edit","David Guetta",1420918,https://open.spotify.com/track/6eIacmhkE82vZlMDnGS7aP
185,"Hold On, We're Going Home",Drake,1418664,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983
186,Geronimo,Sheppard,1416941,https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
187,Problem,"Ariana Grande",1414545,https://open.spotify.com/track/6xCNYRfzZtoQRo1xruPmNq
188,"Fanática Sensual","Plan B",1411530,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp
189,Timber,Pitbull,1403203,https://open.spotify.com/track/3cHyrEgdyYRjgJKSOiOtcS
190,"I'm an Albatraoz",AronChupa,1390131,https://open.spotify.com/track/5MhsZlmKJG6X5kTHkdwC4B
191,"El Taxi - Original Version",Pitbull,1385483,https://open.spotify.com/track/0uACB4xtUGiozU7aTU10QU
192,"Be Real","Kid Ink",1384508,https://open.spotify.com/track/32tBNiuuQtkUG5eBWpC0oQ
193,"Where Ya At",Future,1382295,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
194,"6 AM","J Balvin",1382038,https://open.spotify.com/track/3uvypVUsiIr1B0BccIcsEh
195,"So F**kin' Romantic","Matthew Koma",1371012,https://open.spotify.com/track/05t0KI6zFHDSRT9gdLCAyW
196,"Come Get Her","Rae Sremmurd",1368479,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
197,"Wet Dreamz","J. Cole",1367908,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
198,"Am I Wrong","Nico & Vinz",1367431,https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ
199,Heroes,"Måns Zelmerlöw",1361418,https://open.spotify.com/track/21BYhl07wWqGRQaj7sUxdV
200,Rivers,"Thomas Jack",1354969,https://open.spotify.com/track/3NBDgwEAGMj0aKRsU8zoO9
Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",15929359,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"Lean On (feat. MØ & DJ Snake)","Major Lazer",15744807,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
3,"How Deep Is Your Love","Calvin Harris",12459679,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
4,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,11733441,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
5,"Drag Me Down","One Direction",11556419,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
6,"Good For You","Selena Gomez",9912833,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
7,"The Hills","The Weeknd",9744918,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
8,"Where Are Ü Now (with Justin Bieber)","Jack Ü",9712877,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
9,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",8755532,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
10,"See You Again (feat. Charlie Puth)","Wiz Khalifa",8719754,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
11,"Waiting For Love",Avicii,8522765,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
12,"Want to Want Me","Jason Derulo",8493429,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
13,"Trap Queen","Fetty Wap",7841744,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
14,"Ain't Nobody (Loves Me Better)","Felix Jaehn",7810604,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
15,"679 (feat. Remy Boyz)","Fetty Wap",7789248,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
16,Photograph,"Ed Sheeran",7787839,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
17,"Watch Me (Whip / Nae Nae)",Silentó,7636537,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
18,"Shut Up and Dance","WALK THE MOON",7574115,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
19,"Locked Away","R. City",7487691,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
20,"Sugar (feat. Francesco Yates)","Robin Schulz",7174882,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
21,"Stole the Show",Kygo,7116306,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
22,"Worth It","Fifth Harmony",7084446,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
23,"Cool for the Summer","Demi Lovato",6957479,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
24,"Are You With Me - Radio Edit","Lost Frequencies",6895566,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
25,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",6806341,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
26,"El Perdón","Nicky Jam",6779239,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
27,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",6695626,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
28,"Omen - Radio Edit",Disclosure,6271602,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
29,"Thinking Out Loud","Ed Sheeran",6211757,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
30,"You Know You Like It - DJ Snake Remix",AlunaGeorge,6085148,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
31,"Uptown Funk","Mark Ronson",5858906,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
32,"Hotline Bling",Drake,5858836,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
33,Sugar,"Maroon 5",5681867,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
34,Firestone,Kygo,5476399,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
35,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",5284023,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
36,"Black Magic","Little Mix",5279240,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
37,"Reality - Radio Edit","Lost Frequencies",5116748,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
38,"Fight Song","Rachel Platten",4943959,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
39,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",4843497,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
40,"Five More Hours - Deorro x Chris Brown",Deorro,4800585,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
41,"Runaway (U & I)",Galantis,4521147,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
42,"Sun Is Shining","Axwell /\ Ingrosso",4441259,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU
43,"Take Me To Church",Hozier,4424041,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
44,King,"Years & Years",4347774,https://open.spotify.com/track/4SNtBMJa7Wpk1tJzMSUv9B
45,"Bitch Better Have My Money",Rihanna,4310284,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
46,"Headlights (feat. Ilsey)","Robin Schulz",4205924,https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB
47,"My Way (feat. Monty)","Fetty Wap",4196102,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
48,Stitches,"Shawn Mendes",4102646,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
49,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",4048772,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
50,"I Really Like You","Carly Rae Jepsen",3962763,https://open.spotify.com/track/0PGLRTN0X6DrXh645WJCIY
51,"Ghost Town","Adam Lambert",3822721,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
52,Ginza,"J Balvin",3722368,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
53,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",3457210,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
54,"Lush Life","Zara Larsson",3375160,https://open.spotify.com/track/0VzzzYWjBWofMsSB77pDo4
55,"Don't Worry (with Ray Dalton) - Radio Edit",Madcon,3317608,https://open.spotify.com/track/63CSozvYUEudPp12679UVF
56,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",3276609,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
57,"This Could Be Us","Rae Sremmurd",3275659,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
58,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,3253048,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
59,Again,"Fetty Wap",3246151,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
60,"Intoxicated - Radio Edit","Martin Solveig",3244283,https://open.spotify.com/track/49aLCvvEKM5EA8IYwDmtaE
61,"Nothing Left",Kygo,3197440,https://open.spotify.com/track/0j0DNujXWeupLpZobbABoo
62,"Do It Again","Pia Mia",3132505,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi
63,"Back To Back",Drake,3127251,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
64,"Classic Man",Jidenna,3099649,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
65,"She's Kinda Hot","5 Seconds of Summer",3028831,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M
66,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",2921929,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
67,"Stay With Me","Sam Smith",2896513,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
68,"Time of Our Lives",Pitbull,2891869,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
69,Shine,"Years & Years",2869755,https://open.spotify.com/track/3ISw0ZbIocgoNoxu7cpTUl
70,"Talking Body","Tove Lo",2864971,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
71,FourFiveSeconds,Rihanna,2851394,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
72,"Elastic Heart",Sia,2832705,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
73,"One Last Time","Ariana Grande",2754193,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
74,"Flashlight - From ""Pitch Perfect 2"" Soundtrack","Jessie J",2737549,https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX
75,"Peanut Butter Jelly",Galantis,2730877,https://open.spotify.com/track/3aIhJDHxr1kgTSnutJxPTH
76,"Hold My Hand","Jess Glynne",2693513,https://open.spotify.com/track/58jx3tTuDuzHysC77c0AQd
77,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",2687647,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
78,"New Thang",Redfoo,2675361,https://open.spotify.com/track/4PVm8e67skz8B8wiJP2kwk
79,"Beautiful Now",Zedd,2673950,https://open.spotify.com/track/7FJP35tUJ2121EJsFpU1Gh
