Position,"Track Name",Artist,Streams,URL
182,"No Type","Rae Sremmurd",1103318,https://open.spotify.com/track/6wb6zxkNTBtcYVkXcvNyJp
183,Secrets,"The Weeknd",1099351,https://open.spotify.com/track/00NAQYOP4AmWR549nnYJZu
184,"Let It Go","James Bay",1096408,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
185,Famous,"Kanye West",1093127,https://open.spotify.com/track/19a3JfW8BQwqHWUMbcqSx8
186,Capsize,FRENSHIP,1085377,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
187,Antidote,"Travis Scott",1085283,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
188,"Rap God",Eminem,1084203,https://open.spotify.com/track/6sDQ4uiWw9OdVrCXFLSlZt
189,"Hotline Bling",Drake,1076060,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
190,"Love Yourself","Justin Bieber",1075587,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
191,"7 Years","Lukas Graham",1069078,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
192,PILLOWTALK,ZAYN,1064549,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
193,"Juke Jam (feat. Justin Bieber & Towkio)","Chance The Rapper",1064503,https://open.spotify.com/track/3eze1OsZ1rqeXkKStNfTmi
194,Escape,Kehlani,1062051,https://open.spotify.com/track/5clYhUpqYzy0Fdz3TdtZ3j
195,"Let Me Explain","Bryson Tiller",1060989,https://open.spotify.com/track/1trZGMI2CGyVT44STkpCoN
196,"Cash Machine",D.R.A.M.,1059910,https://open.spotify.com/track/6GG2tkV9PRYGN5rniXPFXZ
197,"Send My Love (To Your New Lover)",Adele,1052860,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
198,"You & Me","Marc E. Bassy",1051896,https://open.spotify.com/track/4QdovcM8j50QPlyR7tH4xe
199,"Crazy Brazy","A$AP Mob",1050235,https://open.spotify.com/track/59e7E2LMPZ2bhW5G6aCwX8
200,"Do What I Want","Lil Uzi Vert",1050148,https://open.spotify.com/track/4IWGnyOHDrVZEtPWfs4s7q
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",10437060,https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X
2,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,10213008,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
3,"Bounce Back","Big Sean",8687610,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,7661974,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
5,Paris,"The Chainsmokers",6911328,https://open.spotify.com/track/15vzANxN8G9wWfwAJLLMCg
6,"Fake Love",Drake,6749237,https://open.spotify.com/track/6NMNgWgEAzde5M8U3lc6FN
7,iSpy,Kyle,5978340,https://open.spotify.com/track/0WjYgf4qH3B0v0HmW61doL
8,T-Shirt,Migos,5910041,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
9,"No Favors","Big Sean",5905071,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
10,Moves,"Big Sean",5482859,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
11,Starboy,"The Weeknd",5346223,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
12,Caroline,Aminé,4789064,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
13,"I Feel It Coming","The Weeknd",4770399,https://open.spotify.com/track/4RepvCWqsP6zBuzvwYibAS
14,"Bad Things - With Camila Cabello","Machine Gun Kelly",4759460,https://open.spotify.com/track/6H2TKJ9KJfcq6MRmw2cF20
15,Closer,"The Chainsmokers",4613241,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
16,"Say You Won't Let Go","James Arthur",4427557,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
17,Issues,"Julia Michaels",4293774,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
18,"Black Beatles","Rae Sremmurd",4197762,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
19,"X (feat. Future)","21 Savage",3848737,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
20,"Scared to Be Lonely","Martin Garrix",3822296,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
21,"All Time Low","Jon Bellion",3759359,https://open.spotify.com/track/0SuLAslEMFZAXf0SwY7syi
22,Congratulations,"Post Malone",3738480,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
23,"Castle on the Hill","Ed Sheeran",3723095,https://open.spotify.com/track/66qlqxhEMpSHOzjRK4il0b
24,"Broccoli (feat. Lil Yachty)",D.R.A.M.,3663769,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
25,"Halfway Off The Balcony","Big Sean",3597854,https://open.spotify.com/track/4atJ40xfasjdM9ZF3p07BV
26,"Call On Me - Ryan Riback Extended Remix",Starley,3478854,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
27,Sacrifices,"Big Sean",3446101,https://open.spotify.com/track/1r0faljjM2b876iNoaDUh5
28,"Jump Out The Window","Big Sean",3425400,https://open.spotify.com/track/1jQsKN68yE94tMYml0wHMd
29,"Don't Wanna Know","Maroon 5",3400119,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
30,"How Far I'll Go - From ""Moana""","Alessia Cara",3302164,https://open.spotify.com/track/5EbX5xL3O2xT8FxCpYzgUO
31,Swang,"Rae Sremmurd",3280318,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
32,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",3238386,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
33,Weak,AJR,3228236,https://open.spotify.com/track/3TJk0aoXM0knrOlgd1fnbx
34,"No Heart","21 Savage",3163999,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
35,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",3080643,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
36,goosebumps,"Travis Scott",3024173,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
37,"Kelly Price (feat. Travis Scott)",Migos,3014142,https://open.spotify.com/track/204U3zjm9kkzX25Pr4Rdld
38,"Deja Vu","J. Cole",3004430,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
39,"Body Like A Back Road","Sam Hunt",2979366,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
40,"24K Magic","Bruno Mars",2962099,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
41,"Both (feat. Drake)","Gucci Mane",2927036,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
42,"Owe Me","Big Sean",2897460,https://open.spotify.com/track/1u0MOgWF1bbylVxpJG2ZjB
43,Sneakin’,Drake,2890303,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
44,"Party Monster","The Weeknd",2880323,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
